id,full_name,gender,height,weight
653,"Sharon Evelin Acevedo Tangarife",F,170,61
654,"Daniel Aceves Villagrn",M,158,52
655,"Roberto Aceves Villagrn",M,165,64
656,"David Laurence Acfield",M,178,73
657,"Mohamed Ali Acha-Cheloi",M,165,68
658,"Jaouad Achab",M,175,64
659,"Mustapha Achab",M,0,0
660,"Karem Faride Achach Ramrez",F,169,60
661,"Emilio Achacoso",M,178,78
662,"Loreto Achaerandio Snchez-Marn",F,164,50
663,"Sharath Kamal Achanta",M,186,85
664,"Kieron Robert Achara",M,208,110
665,"Gilbert Achard-Picard",M,0,0
666,"Aziz Acharki",M,180,68
667,"Benjamin "Ben"" Acheampong"",M,161,62
668,"Gemma Acheampong",F,163,54
669,"Joachim Yaw Acheampong",M,181,73
670,"Alfred Achermann",M,176,75
671,"Ghassan Achi",M,168,60
672,"Wilson Achia",M,167,52
673,"Abdel Hak Achik",M,165,54
674,"Mohamed Abdelhak Achik",M,174,57
675,"Onochie Lawrence "Larry"" Achike"",M,188,75
677,"Georges Achille-Fould",F,0,0
678,"Jacob Hendrik "Jack"" Achilles"",M,182,98
679,"Ioan Valeriu Achiriloaie",M,183,87
680,"Rita Nikolayevna Achkina",F,168,63
681,"Janet Achola",F,167,52
682,"Julius Achon",M,168,55
683,"Natalie Chioma Achonwa",F,190,86
684,"Ahmed Mohamed Achouche",M,191,110
685,"Dallal Merwa Achour",F,176,45
686,"Khaled Achour",M,177,82
687,"Haykel Al-Achouri",M,184,84
688,"Said Achtar",M,0,0
689,"Roger Achten",M,171,62
690,"Chantal Achterberg",F,172,72
691,"Assumpta Achuo-Bei",F,159,55
692,"James Dudley "Jim"" Achurch"",M,0,0
693,"Gabriel Achy Assi",M,166,61
694,"Oliver M. Acii",F,167,55
695,"Ricardo Augusto Amaral Acioly",M,179,78
697,"Fausto Alesio Acke (Padovini-)",M,0,0
698,"Paul Douglas Ackerley",M,179,68
699,"Charles Edwin "Charley"" Ackerly"",M,0,0
700,"Nathaniel Leedom "Nate"" Ackerman"",M,173,74
701,"Georg Ackermann",M,191,75
702,"Ronny Ackermann",M,184,69
703,"Marianne "Marjan"" Ackermans-Thomas"",F,180,70
704,"Dsir Antoine Acket",M,0,0
705,"Donat Acklin",M,190,99
706,"Guido Acklin",M,200,104
707,"Urban Acman",M,180,83
708,"Alberto Enrique Acosta Palma",M,0,0
709,"Asuncin Acosta Galano",F,169,52
710,"Bryan Josu Acosta Ramos",M,175,74
711,"Carlos Acosta",M,0,0
712,"Hctor H. Acosta",M,180,81
713,"Jos Eugenio Acosta",M,173,73
714,"Juan Acosta Umazabal",M,0,0
715,"Julio Csar Acosta Gonzlez",M,160,62
716,"Lautaro Germn Acosta",M,168,72
717,"Leopoldo Acosta",M,185,61
718,"Luis Angel Acosta",M,180,73
719,"Luz Mercedes Acosta Valdez",F,164,63
720,"Marcelo Alberto Acosta Jimnez",M,0,0
721,"Mara Jos Acosta Acosta",F,172,69
722,"Mariano Acosta",M,0,0
723,"Osmay Acosta Duarte",M,188,91
724,"Pedro Javier Acosta Snchez",M,188,78
725,"Roslandy del Valle Acosta Alvarado",F,190,62
726,"Tanya Acosta",F,182,70
727,"Martn Ral Acosta y Lara Daz",M,0,0
728,"George Wilson Acquaah",M,0,0
729,"Robert Acquafresca",M,184,70
730,"Edward Acquah",M,188,82
731,"Oliver Acquah",M,177,82
732,"Samuel "Sam"" Acquah"",M,178,72
733,"Ilona cs (-Zimmermann)",F,0,0
734,"Otto Mnsted Acthon",M,0,0
735,"Benjamin Maxwell "Ben"" Acton"",M,0,0
736,"Brigitte Acton (-Smith)",F,168,63
737,"Amelia Lynn "Amy"" Acuff (-Harvey)"",F,188,66
738,"Crox Ernesto Acua Rodrguez",M,192,89
739,"Jorge Acua",M,173,50
740,"ngel "Mudo"" Acua Lizana"",M,0,0
741,"Ricardo Acua",M,0,0
742,"Roberto Acua",M,208,109
743,"Arslanbek Aylow",M,177,75
744,"Jzsef Aczl (-Eisenhoffer)",M,0,0
745,"Kazimierz Piotr Adach",M,162,60
746,"Goro Adachi",M,156,56
747,"Kiyoshi Adachi",M,179,60
748,"Mariko Adachi",F,162,51
749,"Miho Adachi",F,165,58
750,"Seiya Adachi",M,172,67
751,"Takumi Adachi",M,168,67
752,"Yumi Adachi",F,160,0
753,"Yurie Adachi",F,156,51
754,"Craig Robert Adair",M,187,81
755,"Ali Enver Adakan",M,186,100
756,"Adalberto Pereira da Silva",M,189,105
759,"Ahmed Adam",M,162,60
760,"Constantin Adam",M,202,105
761,"Gal Adam",M,190,80
762,"Gordon Belgum "Gordy"" Adam"",M,0,0
763,"Herman Adam Negrete",M,180,71
764,"Idrissa Adam",M,178,79
765,"Jean-Paul Adam",M,0,0
766,"Ji Adam",M,187,83
768,"Joseph Adam",M,172,70
769,"Leonie Adam",F,162,54
770,"Marcus Adam",M,182,82
771,"Marianne Adam",F,183,85
772,"Michael B. "Mike"" Adam"",M,175,95
773,"Moustafa Adam",M,173,71
774,"Nicolas Dominique "Nic"" Adam"",M,0,0
775,"Otto Adam",M,0,0
776,"Paul Adam",M,0,0
777,"Pierre Louis Eugne Adam",M,0,0
778,"Sndor dm",M,0,0
779,"Shuaib Adam",M,175,80
780,"Tony Adam",M,169,61
781,"Ahmed Adam Salah",M,154,64
782,"Samba Adama",M,175,82
783,"Stefan Adamczak",M,175,73
784,"Matthias Adamczewski",M,187,77
785,"Dariusz Adamczuk",M,179,78
786,"Adam Eucharyst Adamczyk",M,173,80
787,"Edward Adamczyk",M,190,83
788,"Lubo Adamec",M,184,77
789,"Petr Adamec",M,187,87
790,"Mara Teresa Adames",F,160,52
791,"Luigi Adami",M,0,0
792,"Jina Adamikov-Pelcov",F,173,62
793,"Panagiotis Adamidis",M,0,0
794,"Janusz Andrzej Adamiec",M,176,74
795,"Tomasz Adamiec",M,171,70
796,"Sabine Heidrun Adamik (Picken-, -Bothe)",F,172,68
797,"Zoltn Adamik",M,175,71
798,"Pirouz Adamiyat",M,190,80
799,"Nafissatou Moussa Adamou",F,172,72
800,"Georgi Mirchev Adamov",M,173,64
801,"Tatyana Pavlovna Adamovich",F,163,54
802,"Tadeusz Ralf Adamowski",M,177,70
803,"Anne Wilma Adams (-King)",F,165,54
804,"Antoine Xavier Adams",M,180,79
805,"April Jane Adams",F,0,0
806,"Bartlett S. "Bart"" Adams"",M,0,0
807,"Benjamin Willard "Ben"" Adams"",M,188,78
808,"Robert "Bob"" Adams"",M,0,0
809,"Brian Adams",M,183,67
810,"Bridget Shirley Adams (-Bengough)",F,0,0
811,"Natalie Cammile Adams (-Brannan)",F,173,65
812,"David Dixie Adams",M,188,79
813,"Edgar Holmes Adams",M,0,0
815,"Francis "Frank"" Adams"",M,169,68
817,"Gerard "Gerry"" Adams"",M,177,70
818,"Harry Lester Adams",M,0,0
819,"John E. Adams",M,178,95
820,"Judith C. "Judi"" Adams"",F,0,0
821,"Keith Adams",M,167,75
822,"Lennox Adams",M,0,0
823,"Liam Adams",M,178,64
824,"Luke Kendall Adams",M,189,70
825,"Lynda Riley Adams (-Hunt)",F,0,0
826,"Lyukman Rasakovich Adams",M,194,87
827,"Mareike Adams",F,174,73
828,"Maureen Adams",F,169,68
829,"Morgan Orlando Adams, Jr.",M,0,0
830,"Adrian Neil Adams",M,178,78
831,"Nelson Luis Adams",M,0,81
832,"Nicola Virginia Adams",F,164,51
833,"Odalys Adams Castillo",F,171,59
834,"Paul Adams",M,185,98
835,"Phillip Maxwell "Phil"" Adams"",M,163,93
836,"Platt Adams",M,188,78
837,"Rachael Alexis Adams",F,188,81
838,"Ralph Andrew Adams",M,170,56
839,"Robert P. Adams",M,188,85
840,"Victoria "Vicki"" Adams"",F,164,69
841,"Walter Adams",M,172,67
842,"Wayman Elbridge Adams",M,0,0
844,"William Edward "Willie"" Adams"",M,198,93
845,"Birgitta Ann-Agnes "Bride"" Adams-Ray"",F,0,0
846,"Valerie Kasanita Adams-Vili (-Price)",F,193,120
847,"Morten Gundro Adamsen",M,181,84
848,"Antoni Adamski",M,179,74
849,"Filip Kamil Adamski",M,189,87
850,"Herbert Adamski",M,0,0
851,"Jerzy Adamski",M,171,58
852,"Tadeusz Adamski",M,0,0
853,"Per Anders Adamson",M,177,68
854,"Derrick Adamson",M,177,72
855,"James Nicholas "Nick"" Adamson"",M,183,74
856,"Per Owe Adamson",M,171,65
857,"Gsta Napoleon Adamsson",M,0,0
858,"Charles Adamu",M,170,81
859,"Mamudu Adamu",M,0,0
860,"Dariusz Adamus",M,185,94
861,"Jos Carlos Adn Arias",M,166,57
862,"Nenita Adan",F,160,49
863,"Aboukar Hassan Adani",M,165,59
864,"Yasemin Adar",F,180,75
865,"Juan Bautista Adarraga Elizarn",M,183,0
866,"Orhan Ada",M,0,0
867,"Christopher Thomas "Chris"" Adcock"",M,183,80
868,"Frances "Fran"" Adcock"",F,178,72
869,"Gabrielle Marie "Gabby"" Adcock (White-)"",F,167,0
870,"William Arthur "Bill"" Adcocks"",M,168,55
871,"Berkane Lakhdar Adda",M,178,78
873,"Mehdi Addadi",M,179,70
874,"Edith Addams de Habbelinck (-Lutjens, -Taylor, -Bel Geddes)",F,0,0
875,"Jenny Marie Beatrice Addams",F,0,0
876,"Jean Renaud Adde",M,181,70
877,"Yannick Adde",M,195,115
878,"Hamida Addche",M,164,56
879,"Corran Descy Addison",M,170,65
880,"Roy Addison",M,177,75
881,"Joseph "Joe"" Addo"",M,182,81
882,"Simon Addo",M,180,79
883,"Charles Addo-Odametey",M,170,67
885,"Robert Charles "Bob"" Addy"",M,191,76
886,"Ebenezer Charles O. Addy",M,178,70
887,"James Aryee Addy",M,183,75
888,"Jangy McKinley Addy",M,188,88
889,"Mercy Addy",F,161,58
890,"Winifred Addy",M,0,0
891,"William Harold Ade",M,0,0
892,"Peter Adeberg",M,185,75
893,"Ulrike Adeberg (-Spielmann)",F,170,60
894,"James Adede",M,162,92
895,"Adegboyega Folaranmi Adedoyin",M,0,0
896,"Olubayo Adefemi",M,181,82
897,"Lawrence Adegbeingbe",M,181,66
898,"Stephen Adebisi Gbadegesin "Steve"" Adegbite"",M,186,77
899,"Adewale Adegbusi",M,0,67
900,"Oluwakemi 'Kemi' Adekoya",F,166,63
901,"Amos Ojo Adekunle",M,140,48
902,"Odunayo Folasade Adekuoroye",F,169,53
903,"Carolyn Adel",F,163,52
904,"Gun Margareta del (-Nilsson)",F,163,52
906,"Peter Adelaar",M,213,135
907,"Irfan Adelbi",M,185,90
908,"Ayodele "Dele"" Adeleye"",M,190,80
909,"Andr Adelheim",M,177,70
910,"Hugh Jean "Danny"" Adeline"",M,0,0
911,"Antoine Adelisse",M,178,65
912,"Beatrice Adelizzi",F,175,67
913,"Marcel Louis Ernest Alfred Charles Albert Adelon",M,0,0
914,"Lambert Adelot",M,0,0
915,"Abrar Osman Adem",M,168,58
916,"Biko Adema",M,177,85
917,"Joost Adema",M,202,91
918,"Ademir Roque Kaefer",M,179,74
919,"Hoche Yaya Aden",M,180,47
920,"Ibrahim Mohamed Aden Gedi",M,178,75
921,"Jama Awil Aden",M,176,69
922,"Jama Mohamed Aden",M,180,68
923,"Olapade Charles Adeniken",M,186,78
924,"Aminat Oluwafunmilayo Adeniyi",F,165,58
925,"Adenzia Aparecida Ferreira da Silva",F,187,65
926,"Esau Adenji",M,177,70
927,"Margaret Adetutu Adeoye",F,162,65
928,"Alfred Ader",M,166,60
929,"Berhane Adere Debala",F,170,50
930,"Hanns Aderhold",M,0,0
931,"Nyakisi Adero",F,0,0
932,"Ademola Adeshina",M,0,0
933,"Adsio Alves Machado",M,0,0
934,"Adeoye Adetunji",M,174,71
935,"Adevaldo Virglio Netto",M,0,0
936,"Isiaq Adeyanju",M,162,65
938,"Cary Glen Adgate",M,173,74
939,"Kamal Bahadur Adhikari",M,163,69
940,"David Adiele",M,174,0
941,"Paul Adiga",M,176,74
942,"Moriam Seun Adigun",F,153,52
943,"Arman Adikyan",M,168,66
944,"Haydy Morsy Adil",F,168,58
945,"Mirza Adil",M,177,73
946,"Adel Mohamed Adili",M,176,65
947,"Adilson de Freitas Nascimento",M,195,88
948,"Hammed Adio",M,185,63
949,"Antonio R. Adipe Marrone",M,0,0
950,"Ilana Adir (-Kamarshik)",F,165,58
951,"Evelyn Adiru",F,162,50
952,"Badathala Adisekhar",M,0,53
953,"Franck Adisson",M,180,70
954,"Adiyasambuu Tsolmon",F,165,65
955,"Jikirum Adjaluddin",M,0,0
956,"Richard "Richy""  Adjei"",M,190,110
957,"Sammi Adjei",M,0,0
959,"Christian Donfack Adjoufack",M,175,80
960,"Amanda Jo Adkins (-Schneider)",F,173,61
961,"Bradley Don "Brad"" Adkins"",M,188,80
962,"Charles "Chuck"" Adkins"",M,0,0
963,"Derrick Ralph Adkins",M,188,80
964,"Robert Edward "Bob"" Adlard"",M,0,0
965,"Alan Adler",M,186,80
966,"Daniel Adler",M,180,72
967,"Egon Adler",M,172,62
968,"Margarete "Grete"" Adler"",F,0,0
969,"Harry Herchel Adler",M,0,0
970,"Lena Kristina Adler",F,162,56
971,"Uwe Adler",M,182,77
972,"Herman Aleksandrovich Adlerberg",M,0,0
973,"Gregor Nils Henric Adlercreutz",M,0,0
974,"Nils August Domingo Adlercreutz",M,0,0
975,"Anna Mrtha Vilhelmina Adlerstrhle (von Oelreich-)",F,0,0
976,"Jonna Eva-Maj Adlerteg",F,153,38
977,"Erik William Adlerz",M,0,0
978,"Mrta Elvira Adlerz (-Hermansson)",F,0,0
979,"Hans Adlhoch",M,177,70
980,"Rebecca "Becky"" Adlington"",F,179,70
981,"Katrin Adlkofer",F,177,62
982,"Hamdi Adly El-Seoudi Ibrahim",M,194,82
984,"Jane Admans",F,165,53
985,"Megra Admassou",M,177,65
986,"Adriana Johanna Jacoba Admiraal-Meijerink",F,0,0
987,"Khadour Adnan",M,173,81
989,"Gadi Ado",M,173,61
991,"Christopher Silas Adolf",M,168,59
992,"Josef Adolf",M,0,0
993,"Ruth Adolf",F,165,56
995,"Jan Erik Adolfsen",M,0,0
996,"Karl Tage Herbert Adolfsson",M,182,72
997,"Lars Olof Melker Adolfsson",M,183,81
998,"ke Ronnie Adolfsson",M,180,77
999,"Sune Roland Adolfsson",M,180,74
1000,"Dainius Adomaitis",M,202,100
1001,"Svajnas Adomaitis",M,175,55
1002,"Daniel Adomako",M,170,69
1003,"Lena Annika Adomat",F,162,56
1004,"Aurimas Adomaviius",M,204,100
1005,"Neil Isaac Adonis",M,182,93
1007,"Istvn Adorjn",M,0,0
1008,"Jnos Adorjn",M,192,83
1009,"William Adornado",M,187,77
1010,"Jean-Luc Adorno",M,180,64
1011,"Omar Adorno",M,160,51
1012,"Rubn Adorno Melndez",M,190,91
1013,"Barthelmy Adoukonu",M,160,55
1014,"Martin Natchaba Adouna",M,167,68
1015,"Conrad Adriaenssens",M,0,0
1017,"Nathan Ghar-Jun Adrian",M,198,100
1018,"Vera Adrian",F,168,57
1019,"Selvyana Adrian-Sofyan",F,151,52
1020,"Adriana Aparecida dos Santos",F,180,61
1021,"Eduardo "Bto"" Adriana"",M,176,120
1022,"Sharnol Leonard Adriana",M,185,95
1023,"Adriana "Adrianinha"" Moiss Pinto"",F,170,65
1024,"Elisngela Maria Adriano",F,180,96
1025,"Attila Adrovicz",M,189,87
1026,"Carlos Adsera Puig",M,173,72
1027,"Mark J. Adshead",M,173,65
1028,"Fredua Koranteng "Freddy"" Adu"",M,170,66
1029,"Carlos Adueza Troll",M,0,0
1030,"Martha Adusei",F,165,64
1031,"Aduuchiin Baatarkh",M,185,82
1032,"Serhiy Mykolaiovych Advena",M,190,82
1033,"Adyaagiin Jgdernamjil",M,154,52
1034,"Viktoriya Adyeva",F,160,55
1035,"Erkin Adylbek uulu",M,190,80
1036,"Olga Olegovna Adzhigerskaya",F,192,65
1037,"Rustam Iwanovych Adzhy",M,175,69
1038,"orbergur Aalsteinsson",M,190,90
1039,"Silulu A'etonu (-Grey)",F,170,59
1040,"Urs Aeberhard",M,180,98
1042,"Adolf Aebersold",M,0,0
1043,"Regula Aebi (-Anliker)",F,170,58
1044,"David Aebischer",M,186,85
1045,"Christian Aebli",M,180,95
1046,"Klaus Aeffke",M,189,82
1047,"Carl Bror Emil "Kalle"" Aejemelaeus (-im)"",M,169,0
1048,"Eduard Aellig",M,181,93
1049,"Lon Joseph Aelter (-Freddy)",M,0,0
1050,"Hansjrg Aemisegger",M,175,75
1051,"Mechelina Agnes Elisabeth "Lies"" Aengenendt"",F,0,0
1052,"Jasper Aerents",M,191,86
1053,"Luca Aerni",M,177,80
1054,"Jean Aerts",M,0,0
1055,"Katrien Aerts",F,162,51
1056,"Mario Aerts",M,182,68
1057,"Sara Aerts",F,182,64
1058,"Andreas Aeschbach",M,178,67
1059,"Marianne Aeschbacher",F,166,50
1060,"Marita Aeschbacher",F,173,64
1061,"Frdric Charles Aeschlimann",M,0,0
